Store ID ,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales
821,1072,1296,900,47590
571,1199,1461,1070,54370
265,1153,1397,1020,50440
576,1455,1747,750,69320
888,1156,1398,140,92370
696,1645,1958,530,93360
353,1397,1686,850,21300
19,1438,1731,1030,63540
644,1299,1555,1020,56850
740,1358,1645,770,56860
84,1572,1884,1410,42670
62,2011,2391,530,46100
273,1319,1571,1190,25630
286,1000,1215,1070,52520
698,1421,1704,840,53840
463,1845,2233,370,43190
13,1746,2064,1050,60470
183,1923,2339,950,70930
446,1556,1869,1000,33010
741,1336,1616,710,86620
224,1318,1606,1200,24410
515,1271,1523,1140,50940
631,1505,1836,940,61730
589,1814,2174,770,90070
853,1477,1790,880,16370
527,1857,2236,1280,67420
548,1141,1353,1370,72000
177,1536,1848,670,69450
602,1241,1489,1380,76250
443,1472,1766,1290,57140
164,2044,2474,340,80340
249,1733,2097,730,56170
623,1371,1635,720,50730
791,1574,1876,620,56230
75,1539,1833,650,84840
114,1607,1927,940,45080
522,1688,2037,590,50960
496,1109,1342,760,49750
105,1309,1587,1000,50950
115,1909,2287,1210,46830
369,1398,1678,920,48030
93,1838,2205,400,54030
775,1430,1704,1070,43370
90,1479,1758,420,42060
337,1320,1583,540,43720
885,1396,1673,690,32740
822,1330,1604,480,51460
833,1330,1606,590,38510
545,1270,1519,920,58390
550,869,1050,850,52540
95,1921,2305,1470,77120
12,1751,2098,720,57620
432,1311,1571,470,72090
44,1780,2117,780,39730
43,1665,2001,730,67640
330,1640,1948,960,51270
168,1331,1606,630,38650
852,1293,1558,790,78100
539,1622,1968,210,64780
679,1797,2126,730,55710
501,1382,1660,1070,83720
179,1704,2032,590,48300
585,1517,1831,610,30840
788,1427,1723,1040,67090
595,1612,1931,790,60060
178,1605,1902,390,73120
651,1334,1584,840,57200
713,1542,1844,680,51380
617,1412,1701,630,69130
384,1555,1881,1260,91360
258,1025,1231,760,63720
468,1490,1783,730,81370
336,1887,2278,570,76240
553,1526,1842,690,39580
16,1644,1950,790,78870
4,1451,1748,620,53730
412,1432,1719,990,49540
257,1648,2003,910,82930
569,1772,2146,1030,48540
858,1653,1982,390,79410
630,1887,2264,830,62050
394,1905,2280,1060,82350
223,1251,1527,380,63830
508,1244,1477,890,27840
454,1808,2154,990,35220
421,1161,1404,430,58380
325,1365,1645,830,60470
532,1275,1517,790,59920
10,1030,1235,1130,44150
250,1641,1976,620,46050
23,1719,2065,950,52780
357,1798,2134,820,72050
222,1620,1922,550,33740
603,1429,1720,1180,59540
874,1209,1452,830,52050
880,1792,2131,810,76420
530,1554,1844,670,38530
341,1922,2290,290,80410
747,1474,1776,1020,51990
782,1549,1871,740,74080
204,992,1192,900,34180
238,1257,1505,950,83250
94,1385,1655,760,56360
486,1440,1719,580,66050
681,1637,1958,760,59940
859,1152,1393,860,54380
285,1856,2216,1020,64820
185,1398,1692,650,77420
722,1766,2109,1120,57910
435,1373,1635,840,61040
500,1335,1601,460,50820
154,1649,1963,490,27410
76,1635,1956,720,82070
659,1348,1623,1010,72940
552,1883,2262,570,42240
278,1572,1869,1030,21750
69,1631,1941,650,33430
667,1410,1692,790,73800
189,1302,1569,710,68450
272,1837,2220,340,50840
665,1766,2111,580,94690
719,1430,1743,970,53230
237,1184,1434,670,47230
89,1238,1468,960,45720
761,1645,1963,900,47300
118,1712,2046,460,31180
126,1787,2137,610,80970
735,1743,2061,860,81930
290,1979,2364,660,30810
239,1863,2247,480,51950
1,1659,1961,530,66490
887,1655,1986,1150,77430
469,1060,1279,670,97360
780,1226,1472,710,60440
396,1546,1829,380,27720
533,1642,1981,720,54450
127,1871,2241,500,61150
279,1855,2197,1170,80490
694,1560,1883,1040,83220
117,1157,1379,770,80780
229,1325,1595,540,73860
673,1624,1958,290,63850
658,1525,1839,540,51310
663,1211,1447,1110,40730
714,1631,1947,670,84410
275,1631,1967,1090,69600
319,1332,1586,630,61670
686,1121,1332,790,54590
145,1498,1770,620,59380
637,1501,1822,590,49350
560,1237,1512,1070,88210
814,1873,2252,330,79310
645,1767,2121,1050,78430
370,1769,2112,660,96650
269,1206,1456,920,37130
626,1411,1680,1070,61590
308,1373,1654,410,41490
424,1443,1755,880,49330
311,1566,1889,610,56400
355,1433,1707,1160,61460
47,1769,2087,690,66510
350,1886,2228,1530,40350
372,1078,1305,1190,55530
480,933,1121,940,55990
721,1118,1338,1040,40450
262,913,1106,860,56610
196,1841,2215,610,88760
896,1174,1429,1110,54340
894,1200,1436,1060,76440
108,1929,2311,630,79210
879,1205,1468,1210,61210
60,1756,2070,460,53870
661,1667,2020,980,66070
264,1875,2254,1120,70400
570,1511,1822,420,72410
101,1096,1321,900,78420
444,1307,1570,1080,41710
491,1167,1388,620,38600
841,1350,1606,770,43030
804,1360,1650,420,58940
795,1057,1280,610,41050
170,1481,1765,490,69910
180,1626,1941,1350,58090
305,1092,1314,600,76530
342,1678,1999,740,46650
58,1470,1763,1080,83660
864,1180,1397,750,39140
150,1936,2300,1060,49170
125,1164,1390,370,35510
706,1609,1924,1170,63050
51,1514,1820,910,81820
354,1445,1709,1340,62180
828,1671,2024,620,63100
143,1214,1456,530,48950
471,1611,1919,960,71240
400,1848,2254,1000,59970
680,1519,1823,1040,69210
321,1208,1459,930,41490
20,1940,2340,980,40190
801,1436,1715,1030,48180
710,1247,1497,590,28330
754,1453,1749,890,58440
408,1625,1943,680,74520
559,1231,1472,810,70290
39,1839,2204,1010,55170
176,1356,1619,700,42620
246,1657,2003,1070,58540
744,1418,1699,870,49160
604,1241,1488,770,54690
693,1548,1858,480,99480
768,1119,1345,790,78060
155,1393,1663,670,37320
288,1494,1799,510,38970
542,1633,1936,1320,46050
18,1703,2045,670,38170
128,1718,2051,750,49210
323,1448,1734,680,37980
256,1439,1735,400,62470
594,1624,1946,870,20270
862,1939,2333,830,40670
191,1391,1649,810,83750
116,1274,1503,660,64750
555,1832,2185,840,87330
181,1612,1939,840,74250
302,1585,1916,1110,50740
796,1440,1747,1090,67320
641,1440,1749,490,75530
652,1533,1817,950,84360
618,1622,1944,360,75970
598,1563,1872,1080,68420
518,1351,1616,650,62770
881,1263,1516,780,70980
46,1227,1471,870,49270
812,1354,1635,1270,95900
158,1408,1696,350,34410
668,1476,1760,600,37390
172,1539,1837,990,78470
17,1578,1907,1440,77250
512,1247,1490,330,65750
49,1472,1776,1260,59980
868,1648,1959,370,77080
753,1648,2017,930,81720
516,1735,2084,820,56440
619,1503,1791,630,68350
481,1764,2132,920,40840
284,1390,1646,800,46840
591,1206,1437,1330,54060
226,1829,2175,870,92240
27,1475,1777,1100,25820
799,2019,2420,850,85670
438,1513,1820,520,66020
849,919,1099,1560,73810
365,1124,1369,650,63540
230,1350,1634,880,77120
38,1174,1411,1080,62870
863,1591,1919,640,52340
375,1940,2343,1130,84690
470,2015,2436,680,77960
865,1846,2195,1170,41090
762,1464,1771,1080,31270
654,1607,1933,930,81260
195,1652,1982,690,52460
790,1275,1548,370,82970
773,1235,1503,660,74160
504,1484,1774,880,45080
867,1565,1854,900,100900
745,854,1018,660,77740
580,1860,2246,410,79780
866,780,951,790,25600
163,1414,1723,680,69600
890,1539,1829,650,46580
153,1548,1855,670,85330
614,1015,1229,930,31180
632,1422,1722,560,58660
678,1591,1896,780,78130
112,1485,1787,800,62950
227,1852,2227,1220,68230
715,1246,1482,1070,60680
104,1374,1655,1080,94170
422,1175,1405,810,91200
420,1431,1710,840,74170
587,1609,1930,740,76470
120,1682,2017,780,49390
54,1864,2240,530,67000
152,1662,1986,70,63730
404,1576,1896,750,56450
844,1463,1751,900,49990
208,1406,1677,480,61660
756,1385,1643,740,70940
690,1078,1276,640,94370
9,1090,1321,680,46310
797,1349,1610,700,65890
37,1442,1744,610,41570
453,1086,1291,930,69090
254,1428,1719,1060,39800
304,1577,1892,560,74730
670,1485,1785,1340,66160
572,1834,2184,830,94460
624,1508,1823,520,71290
639,1812,2189,310,78090
779,1041,1246,600,36190
263,1199,1433,1020,73710
611,1513,1804,430,69190
298,1142,1352,710,35280
415,1378,1670,950,58610
151,1369,1629,770,39740
708,1769,2153,580,69560
794,1388,1672,800,73500
551,2049,2465,720,63510
489,1230,1466,730,67100
148,1250,1486,730,50360
147,1442,1750,130,58920
695,1297,1529,870,52940
831,1724,2101,900,66390
689,1160,1401,900,35360
349,1362,1634,770,82940
464,1172,1411,460,74550
326,1510,1810,950,35230
187,1524,1796,1060,41080
124,1947,2333,790,79780
763,1197,1428,830,65410
609,1608,1945,760,37830
144,1504,1805,540,48560
856,1214,1455,950,87220
198,1504,1827,840,78230
610,1344,1608,730,35980
280,1327,1571,730,34020
294,1314,1576,360,55660
401,1718,2056,1220,83600
123,1408,1669,530,46580
184,1702,2053,950,64670
203,1321,1579,770,68890
439,1297,1561,1070,40000
247,1294,1539,790,78130
416,1462,1732,840,68260
793,1428,1713,550,55390
130,1368,1654,530,68740
638,1593,1911,580,43340
403,1439,1724,900,50920
704,1791,2167,700,64320
692,1317,1569,780,36000
815,1218,1459,540,87890
220,1390,1687,620,73990
642,1100,1331,1010,57330
817,1546,1860,670,73160
813,1597,1918,1260,71830
820,1716,2038,410,44400
625,1057,1284,750,70110
751,1085,1308,1170,76670
683,1203,1446,620,44260
387,1415,1697,1200,39420
869,1775,2104,980,105150
510,1719,2058,700,51760
268,1701,2030,830,60140
736,1449,1733,320,60060
442,1243,1491,430,69030
497,1207,1440,500,43840
113,1897,2248,1330,56010
233,1245,1499,570,45650
778,1477,1798,850,59820
608,1581,1894,760,49380
672,1685,2010,990,62380
374,1909,2306,820,31940
878,1771,2138,820,57820
755,1323,1591,680,85720
234,1366,1649,940,52780
705,932,1120,660,35590
677,1211,1472,790,65390
318,1236,1484,560,31890
649,1514,1794,1400,54820
411,1410,1704,1130,59760
803,1200,1442,880,44320
359,1015,1216,460,27310
259,2001,2394,540,79180
628,1545,1888,600,67110
633,1564,1869,1030,53370
283,1533,1848,1070,56440
377,1496,1774,810,75490
385,1554,1852,440,48120
225,1647,1962,800,70020
851,1977,2362,1020,59950
731,1748,2086,550,53760
473,1430,1690,800,78950
348,1766,2138,580,49980
506,1556,1846,760,72020
640,1580,1895,720,54950
884,1357,1625,1140,52160
829,1379,1636,440,36770
808,1447,1730,510,49030
620,1501,1789,670,41680
765,1150,1378,730,67390
646,1368,1649,740,63660
758,1389,1683,680,56880
557,932,1138,820,89760
855,1481,1789,550,63540
578,1586,1886,660,50060
86,1468,1760,280,51280
243,1557,1861,370,69940
699,1655,1956,800,47350
160,1275,1534,1230,54300
525,1148,1384,730,47800
36,1871,2230,700,45460
541,2214,2647,740,65900
171,1343,1599,870,44910
655,1165,1387,1060,82350
767,1596,1939,960,79760
759,1486,1758,820,101820
843,1305,1557,580,55500
734,1659,1999,650,65660
96,1975,2385,500,50810
564,1212,1440,500,63950
241,1329,1609,1150,68590
575,1770,2131,1140,54650
691,1191,1436,840,43520
461,1513,1821,690,42880
554,1165,1390,1220,54610
784,1473,1785,570,80720
207,1526,1853,660,49070
393,1264,1502,800,79410
398,1153,1381,730,53270
760,1655,1993,440,86890
218,1525,1829,840,55820
5,1770,2111,450,46620
643,1534,1841,680,87930
802,1862,2248,1160,51910
613,1677,2014,660,60800
739,1526,1858,550,76200
547,1614,1938,1110,53230
726,1445,1734,900,21470
684,1884,2262,310,56910
99,1785,2147,820,63660
728,1440,1711,1020,88120
574,1494,1794,550,52130
407,896,1059,870,75110
503,1918,2284,310,78020
48,1660,1982,910,62530
33,1331,1608,880,60460
201,1468,1744,590,73660
135,1370,1638,980,51850
28,1390,1648,980,60530
786,1975,2368,450,86830
231,1347,1628,120,72350
490,1540,1838,570,43710
379,1121,1345,320,85670
289,1386,1674,1210,58610
419,1280,1530,1240,43860
675,1427,1677,210,54590
392,1406,1680,860,60980
593,1009,1202,330,41600
499,1191,1422,770,36350
139,1795,2187,300,76530
63,1472,1748,600,49100
472,1187,1417,1230,58940
648,1327,1590,770,81870
129,1365,1636,980,79950
873,1690,2024,1070,75930
521,1777,2117,780,38280
65,1544,1821,590,58660
15,1469,1756,770,66360
157,1613,1921,1200,72800
41,1435,1725,1250,49550
493,1491,1770,800,52610
380,1691,2026,700,60530
188,1660,1985,1180,42860
764,1878,2264,310,54200
217,1575,1899,840,66270
792,1511,1791,1010,53760
53,1074,1288,320,70450
338,1450,1750,480,46700
749,1361,1638,1140,46040
720,1827,2160,930,36160
725,1493,1795,530,62380
296,1305,1548,480,75200
702,1317,1581,910,30020
252,1550,1845,700,61750
727,1033,1237,740,34610
462,1618,1940,630,44240
456,1353,1598,690,56660
893,1387,1663,850,82080
270,1476,1777,660,42890
202,1310,1558,890,72320
162,1372,1657,580,45020
556,1723,2072,560,88410
730,1854,2205,890,36290
402,1480,1773,360,63020
703,1434,1729,480,49510
477,1213,1462,560,56830
772,1417,1689,570,34310
106,1207,1434,690,65180
566,1152,1386,980,49590
390,1320,1562,610,87170
2,1461,1752,210,39820
837,1211,1462,670,38530
562,1767,2158,530,41540
81,1431,1711,620,40700
206,1807,2149,910,38120
35,1375,1648,1020,72430
776,1537,1877,660,17670
509,1496,1787,800,58070
428,1709,2042,430,33240
455,1501,1790,450,53940
367,1207,1476,720,87370
92,2169,2617,600,67080
340,966,1172,900,85470
565,1466,1743,1200,70810
346,1954,2378,810,45820
777,1444,1742,840,56710
242,1539,1848,750,47140
14,1615,1931,1160,59130
316,1293,1554,970,75800
601,1433,1722,830,77080
388,1487,1801,890,51130
274,1617,1901,490,60770
167,1465,1763,680,99570
889,1451,1734,670,34880
647,1393,1670,410,62960
819,1822,2160,860,49720
485,1316,1597,980,36560
877,1259,1493,100,88270
505,1334,1607,370,55160
832,986,1179,710,59160
244,2007,2397,610,65890
567,1439,1703,1000,67290
563,1748,2092,580,49170
687,1307,1562,490,69990
190,1666,2000,480,39730
783,1073,1280,1240,60440
700,1615,1928,660,65080
476,1463,1764,1060,69050
682,1451,1750,570,72550
511,1678,2022,1050,66050
59,1761,2104,1080,70770
475,1836,2195,940,45160
561,1371,1650,540,87160
857,1206,1460,810,41990
748,1524,1819,1190,39970
253,1583,1907,680,21830
22,1458,1746,690,68890
314,1659,2008,620,35120
460,1396,1668,760,79270
161,1740,2078,680,50780
277,1764,2109,1210,50130
192,1778,2148,1140,69940
386,1491,1800,980,75620
806,1577,1902,910,54060
414,1322,1583,720,49510
492,1429,1695,890,53890
344,1145,1375,950,63590
770,1934,2349,750,52990
309,1550,1871,590,74320
662,1427,1720,630,43190
131,1342,1595,910,57480
664,1717,2048,700,78530
872,1800,2158,1100,98260
100,1579,1899,1140,41190
373,1876,2254,1340,21650
88,1252,1506,850,39650
459,1332,1610,880,38890
331,1060,1273,860,57500
215,1458,1725,750,75550
467,2229,2667,660,87410
122,1525,1835,900,32770
615,1438,1751,760,77790
21,1421,1700,370,43460
701,1872,2262,560,62050
72,1152,1380,530,33580
107,1692,2031,810,69310
271,1189,1439,780,26220
861,1249,1510,660,48950
436,1536,1836,990,52060
103,1262,1500,1170,89080
